order_id,item_id,product_id,quantity,list_price,discount
Ord496,1,CHB23,1,299.99,0.2
Ord496,2,CRB13,1,269.99,0.1
Ord496,3,CHB21,2,269.99,0.2
Ord497,1,CMB25,2,499.99,0.07
Ord498,1,CMB24,1,549.99,0.07
Ord498,2,CHB21,1,269.99,0.1
Ord498,3,CYB10,1,1549,0.07
Ord499,1,CYB11,1,1680.99,0.2
Ord499,2,CRB15,1,529.99,0.07
Ord499,3,CRB14,2,269.99,0.2
Ord499,4,CRB20,2,599.99,0.1
Ord5,1,CYB10,2,1549,0.05
Ord5,2,CRB17,1,429,0.07
Ord5,3,CMB26,1,599.99,0.07
Ord50,1,MOB3,1,999.99,0.05
Ord50,2,CMB26,2,599.99,0.07
Ord50,3,CRB13,2,269.99,0.2
Ord500,1,CRB12,2,549.99,0.05
Ord500,2,CRB14,1,269.99,0.2
Ord501,1,CRB19,2,449,0.05
Ord501,2,MOB8,1,1799.99,0.07
Ord501,3,CRB14,1,269.99,0.1
Ord501,4,CHB23,2,299.99,0.07
Ord502,1,CRB13,1,269.99,0.05
Ord503,1,CRB13,2,269.99,0.07
Ord503,2,CYB10,1,1549,0.05
Ord504,1,CMB24,2,549.99,0.1
Ord504,2,MOB2,2,749.99,0.05
Ord505,1,CMB26,1,599.99,0.2
Ord506,1,CMB25,1,499.99,0.1
Ord506,2,MOB7,1,3999.99,0.07
Ord507,1,CYB11,2,1680.99,0.05
Ord507,2,CRB13,2,269.99,0.07
Ord507,3,CRB20,2,599.99,0.1
Ord508,1,MOB8,1,1799.99,0.05
Ord508,2,MOB2,2,749.99,0.05
Ord508,3,CYB10,2,1549,0.05
Ord508,4,CMB25,1,499.99,0.07
Ord509,1,CHB23,2,299.99,0.2
Ord509,2,MOB4,2,2899.99,0.05
Ord51,1,CRB13,1,269.99,0.05
Ord51,2,CRB20,1,599.99,0.05
Ord51,3,CMB26,2,599.99,0.2
Ord510,1,CRB17,1,429,0.1
Ord511,1,CHB22,2,269.99,0.05
Ord511,2,CRB13,1,269.99,0.1
Ord512,1,CHB21,1,269.99,0.07
Ord513,1,MOB7,1,3999.99,0.07
Ord513,2,CRB13,1,269.99,0.2
Ord513,3,CHB23,1,299.99,0.07
Ord514,1,CRB18,2,449,0.2
Ord514,2,CRB17,2,429,0.07
Ord515,1,MOB8,1,1799.99,0.07
Ord515,2,MOB5,1,1320.99,0.1
Ord515,3,CMB25,2,499.99,0.07
Ord515,4,MOB6,2,469.99,0.2
Ord516,1,MOB7,1,3999.99,0.05
Ord516,2,MOB5,2,1320.99,0.1
Ord517,1,CHB21,2,269.99,0.07
Ord518,1,CRB16,2,599.99,0.2
Ord518,2,MOB5,2,1320.99,0.05
Ord518,3,CMB25,2,499.99,0.05
Ord518,4,CRB15,2,529.99,0.2
Ord518,5,CYB11,2,1680.99,0.07
Ord519,1,MOB6,1,469.99,0.07
Ord519,2,CRB16,1,599.99,0.1
Ord519,3,CHB23,2,299.99,0.05
Ord519,4,CRB18,2,449,0.2
Ord519,5,MOB7,1,3999.99,0.05
Ord52,1,CMB25,1,499.99,0.07
Ord520,1,CMB26,1,599.99,0.1
Ord520,2,CMB24,1,549.99,0.2
Ord520,3,CYB10,1,1549,0.07
Ord521,1,MOB5,1,1320.99,0.2
Ord521,2,CRB14,1,269.99,0.2
Ord522,1,MOB4,2,2899.99,0.07
Ord522,2,CHB22,2,269.99,0.07
Ord522,3,CHB21,1,269.99,0.05
Ord523,1,CRB12,1,549.99,0.2
Ord523,2,CRB20,1,599.99,0.05
Ord523,3,MOB5,2,1320.99,0.1
Ord523,4,CRB16,2,599.99,0.07
Ord524,1,CYB11,1,1680.99,0.07
Ord524,2,MOB2,1,749.99,0.05
Ord524,3,ELB9,1,2999.99,0.2
Ord524,4,MOB3,2,999.99,0.07
Ord524,5,CMB26,1,599.99,0.05
Ord525,1,ELB9,2,2999.99,0.07
Ord525,2,MOB6,2,469.99,0.07
Ord525,3,CYB10,1,1549,0.1
Ord526,1,MOB3,2,999.99,0.1
Ord526,2,MOB8,1,1799.99,0.1
Ord526,3,CHB21,1,269.99,0.05
Ord526,4,CRB15,1,529.99,0.07
Ord527,1,CRB18,2,449,0.07
Ord527,2,MOB4,1,2899.99,0.2
Ord527,3,CRB19,1,449,0.1
Ord527,4,ELB9,2,2999.99,0.2
Ord528,1,CHB21,2,269.99,0.05
Ord529,1,CRB12,2,549.99,0.07
Ord53,1,MOB8,2,1799.99,0.2
Ord53,2,CHB23,2,299.99,0.05
Ord53,3,CRB14,2,269.99,0.2
Ord53,4,CMB25,2,499.99,0.1
Ord530,1,MOB2,2,749.99,0.05
Ord530,2,MOB4,1,2899.99,0.07
Ord530,3,MOB6,2,469.99,0.2
Ord531,1,MOB6,1,469.99,0.2
Ord531,2,CRB12,2,549.99,0.2
Ord531,3,CMB25,1,499.99,0.07
Ord532,1,CRB17,2,429,0.07
Ord532,2,CRB16,2,599.99,0.2
Ord532,3,CRB12,1,549.99,0.1
Ord533,1,MOB4,1,2899.99,0.2
Ord533,2,CRB12,2,549.99,0.1
Ord533,3,CYB10,1,1549,0.2
Ord533,4,CMB25,1,499.99,0.05
Ord534,1,CHB21,2,269.99,0.05
Ord534,2,ELB9,2,2999.99,0.05
Ord534,3,MOB2,1,749.99,0.07
Ord534,4,CMB24,2,549.99,0.1
Ord535,1,CMB24,1,549.99,0.05
Ord535,2,CRB15,1,529.99,0.1
Ord535,3,CHB22,2,269.99,0.1
Ord536,1,CHB22,1,269.99,0.1
Ord536,2,MOB2,1,749.99,0.1
Ord536,3,CRB12,2,549.99,0.05
Ord536,4,CRB14,1,269.99,0.07
Ord537,1,CYB10,1,1549,0.05
Ord537,2,CMB26,1,599.99,0.05
Ord537,3,CRB17,2,429,0.1
Ord537,4,CMB25,2,499.99,0.2
Ord538,1,MOB2,2,749.99,0.2
Ord539,1,ELB9,2,2999.99,0.1
Ord539,2,CHB23,1,299.99,0.05
Ord539,3,CHB21,2,269.99,0.07
Ord54,1,CMB26,2,599.99,0.2
Ord54,2,MOB3,1,999.99,0.2
Ord540,1,CRB19,1,449,0.1
Ord540,2,CMB26,2,599.99,0.1
Ord540,3,CHB23,2,299.99,0.07
Ord541,1,CHB22,2,269.99,0.05
Ord542,1,CRB16,2,599.99,0.2
Ord542,2,ELB9,1,2999.99,0.1
Ord542,3,CRB20,1,599.99,0.1
Ord542,4,CRB19,2,449,0.2
Ord543,1,CMB25,1,499.99,0.2
Ord543,2,CRB18,1,449,0.2
Ord543,3,CMB26,2,599.99,0.05
Ord544,1,CRB12,1,549.99,0.05
Ord544,2,CRB17,1,429,0.1
Ord544,3,CHB21,1,269.99,0.05
Ord545,1,CMB25,2,499.99,0.2
Ord545,2,MOB6,1,469.99,0.07
Ord545,3,CMB24,1,549.99,0.2
Ord545,4,CRB20,2,599.99,0.07
Ord546,1,CRB17,2,429,0.05
Ord546,2,MOB8,1,1799.99,0.1
Ord546,3,CRB18,2,449,0.07
Ord547,1,CYB11,2,1680.99,0.05
Ord547,2,ELB9,1,2999.99,0.2
Ord547,3,MOB5,1,1320.99,0.1
Ord548,1,MOB8,1,1799.99,0.1
Ord548,2,CYB11,2,1680.99,0.07
Ord549,1,CRB15,1,529.99,0.07
Ord549,2,CRB16,1,599.99,0.05
Ord549,3,MOB3,1,999.99,0.07
Ord549,4,MOB7,1,3999.99,0.05
Ord549,5,CRB13,2,269.99,0.1
Ord55,1,CHB21,1,269.99,0.05
Ord55,2,CMB25,2,499.99,0.2
Ord55,3,CRB15,2,529.99,0.2
Ord550,1,MOB4,1,2899.99,0.05
Ord551,1,CRB16,1,599.99,0.05
Ord551,2,CMB26,1,599.99,0.07
Ord551,3,CYB11,2,1680.99,0.2
Ord551,4,CRB15,2,529.99,0.2
Ord552,1,CHB23,1,299.99,0.2
Ord552,2,MOB2,1,749.99,0.2
Ord552,3,CMB24,1,549.99,0.2
Ord552,4,CRB18,1,449,0.1
Ord552,5,CRB19,2,449,0.2
Ord553,1,CMB24,1,549.99,0.1
Ord553,2,CRB18,2,449,0.07
Ord553,3,CRB12,1,549.99,0.07
Ord554,1,MOB3,2,999.99,0.07
Ord554,2,CHB22,1,269.99,0.05
Ord554,3,MOB4,2,2899.99,0.2
Ord555,1,MOB8,1,1799.99,0.2
Ord555,2,MOB7,1,3999.99,0.1
Ord555,3,CRB20,2,599.99,0.07
Ord556,1,CRB16,1,599.99,0.1
Ord556,2,MOB4,2,2899.99,0.2
Ord557,1,ELB9,2,2999.99,0.1
Ord557,2,CYB10,1,1549,0.1
Ord558,1,MOB7,1,3999.99,0.07
Ord558,2,CRB16,1,599.99,0.07
Ord558,3,ELB9,1,2999.99,0.1
Ord558,4,CHB21,2,269.99,0.05
Ord558,5,CYB10,2,1549,0.07
Ord559,1,CRB15,2,529.99,0.1
Ord559,2,MOB6,1,469.99,0.1
Ord559,3,MOB7,2,3999.99,0.07
Ord56,1,CRB20,2,599.99,0.07
Ord560,1,CRB16,1,599.99,0.05
Ord560,2,CMB26,2,599.99,0.1
Ord561,1,CRB15,2,529.99,0.05
Ord561,2,CRB18,1,449,0.05
Ord561,3,MOB5,1,1320.99,0.05
Ord561,4,CRB17,2,429,0.07
Ord562,1,CMB25,2,499.99,0.07
Ord562,2,CMB26,1,599.99,0.05
Ord563,1,MOB6,2,469.99,0.1
Ord563,2,CRB19,1,449,0.05
Ord563,3,CRB13,2,269.99,0.1
Ord564,1,MOB4,1,2899.99,0.2
Ord564,2,CRB15,1,529.99,0.2
Ord565,1,CRB18,1,449,0.2
Ord565,2,CMB25,2,499.99,0.1
Ord565,3,ELB9,1,2999.99,0.05
Ord565,4,CRB17,1,429,0.1
Ord566,1,CMB24,2,549.99,0.07
Ord566,2,MOB7,2,3999.99,0.2
Ord566,3,MOB8,1,1799.99,0.1
Ord566,4,CHB21,2,269.99,0.2
Ord567,1,ELB9,1,2999.99,0.2
Ord567,2,MOB5,1,1320.99,0.07
Ord568,1,MOB5,1,1320.99,0.05
Ord568,2,CYB10,1,1549,0.05
Ord569,1,CRB16,1,599.99,0.05
Ord569,2,CMB24,2,549.99,0.1
Ord57,1,CHB23,2,299.99,0.1
Ord57,2,CRB19,2,449,0.2
Ord57,3,CRB13,1,269.99,0.07
Ord570,1,CRB18,1,449,0.07
Ord570,2,CMB24,2,549.99,0.1
Ord570,3,MOB3,2,999.99,0.2
Ord570,4,CYB11,1,1680.99,0.1
Ord570,5,CRB16,1,599.99,0.05
Ord571,1,MOB4,1,2899.99,0.05
Ord571,2,ELB9,1,2999.99,0.1
Ord572,1,MOB3,1,999.99,0.05
Ord572,2,CRB13,2,269.99,0.1
Ord572,3,CYB11,2,1680.99,0.2
Ord573,1,MOB2,1,749.99,0.2
Ord574,1,CMB26,1,599.99,0.05
Ord574,2,CRB13,2,269.99,0.1
Ord574,3,CRB12,2,549.99,0.1
Ord574,4,CHB23,2,299.99,0.1
Ord574,5,CYB11,2,1680.99,0.05
Ord575,1,MOB4,2,2899.99,0.07
Ord575,2,CRB12,1,549.99,0.2
Ord576,1,ELB9,1,2999.99,0.1
Ord577,1,MOB3,2,999.99,0.2
Ord578,1,CHB21,1,269.99,0.07
Ord578,2,CMB25,2,499.99,0.2
Ord578,3,CRB18,2,449,0.05
Ord578,4,MOB8,2,1799.99,0.2
Ord579,1,MOB7,2,3999.99,0.05
Ord579,2,MOB6,1,469.99,0.2
Ord58,1,CRB14,2,269.99,0.05
Ord58,2,CRB18,1,449,0.07
Ord58,3,CHB23,1,299.99,0.1
Ord580,1,CRB16,2,599.99,0.2
Ord580,2,CRB15,1,529.99,0.07
Ord580,3,CHB21,2,269.99,0.2
Ord580,4,ELB9,2,2999.99,0.07
Ord580,5,CRB19,1,449,0.2
Ord581,1,MOB8,2,1799.99,0.07
Ord582,1,CYB10,2,1549,0.2
Ord582,2,CRB17,2,429,0.07
Ord583,1,CRB15,2,529.99,0.2
Ord584,1,CRB19,1,449,0.07
Ord584,2,CHB23,1,299.99,0.07
Ord584,3,CRB15,1,529.99,0.1
Ord584,4,CHB22,1,269.99,0.05
Ord584,5,MOB8,2,1799.99,0.07
Ord585,1,CYB10,1,1549,0.2
Ord585,2,CRB18,2,449,0.2
Ord585,3,CRB15,1,529.99,0.05
Ord585,4,CRB12,2,549.99,0.07
Ord586,1,CYB11,2,1680.99,0.1
Ord586,2,CHB23,2,299.99,0.2
Ord587,1,CMB24,1,549.99,0.05
Ord587,2,CHB23,1,299.99,0.05
Ord587,3,CRB18,1,449,0.05
Ord587,4,CHB21,1,269.99,0.2
Ord588,1,CYB10,2,1549,0.07
Ord588,2,CHB23,1,299.99,0.2
Ord589,1,CRB15,2,529.99,0.05
Ord59,1,CHB21,1,269.99,0.05
Ord59,2,MOB2,1,749.99,0.1
Ord59,3,CRB17,2,429,0.1
Ord590,1,MOB2,2,749.99,0.1
Ord590,2,CRB20,1,599.99,0.07
Ord590,3,MOB8,2,1799.99,0.05
Ord590,4,MOB5,2,1320.99,0.1
Ord590,5,CMB24,1,549.99,0.1
Ord591,1,CRB16,2,599.99,0.05
Ord591,2,CMB25,2,499.99,0.05
Ord591,3,MOB2,2,749.99,0.1
Ord592,1,CHB21,2,269.99,0.1
Ord592,2,CRB16,1,599.99,0.05
Ord592,3,CRB18,2,449,0.07
Ord593,1,MOB3,2,999.99,0.1
Ord593,2,CMB25,1,499.99,0.07
Ord594,1,CMB26,1,599.99,0.1
Ord594,2,CHB21,2,269.99,0.05
Ord595,1,MOB4,1,2899.99,0.07
Ord595,2,CRB19,2,449,0.07
Ord595,3,MOB3,1,999.99,0.07
Ord595,4,CYB10,1,1549,0.07
Ord595,5,CMB26,2,599.99,0.05
Ord596,1,MOB5,1,1320.99,0.05
Ord596,2,CHB23,2,299.99,0.1
Ord596,3,ELB9,1,2999.99,0.05
Ord597,1,CRB17,2,429,0.2
Ord597,2,MOB8,1,1799.99,0.07
Ord598,1,MOB4,2,2899.99,0.05
Ord598,2,CRB16,2,599.99,0.07
Ord598,3,CRB14,1,269.99,0.1
Ord599,1,ELB9,2,2999.99,0.05
Ord599,2,CHB22,2,269.99,0.2
Ord599,3,CHB23,1,299.99,0.07
Ord599,4,CYB10,2,1549,0.1
Ord6,1,CRB18,1,449,0.07
Ord6,2,CRB12,2,549.99,0.05
Ord6,3,CRB20,1,599.99,0.1
Ord6,4,MOB3,2,999.99,0.07
Ord6,5,ELB9,2,2999.99,0.07
Ord60,1,CRB14,2,269.99,0.05
Ord60,2,MOB4,1,2899.99,0.1
Ord60,3,CRB15,1,529.99,0.07
Ord60,4,CHB22,1,269.99,0.2
Ord600,1,CMB26,2,599.99,0.07
Ord600,2,MOB4,1,2899.99,0.2
Ord600,3,CRB18,2,449,0.07
Ord601,1,CRB12,2,549.99,0.2
Ord602,1,CRB15,2,529.99,0.05
Ord602,2,MOB5,2,1320.99,0.07
Ord603,1,CRB12,1,549.99,0.07
Ord603,2,MOB4,1,2899.99,0.1
Ord604,1,CYB10,2,1549,0.07
Ord604,2,ELB9,2,2999.99,0.2
Ord605,1,CRB19,1,449,0.07
Ord605,2,CMB25,2,499.99,0.05
Ord605,3,CRB13,2,269.99,0.2
Ord605,4,CYB11,1,1680.99,0.2
Ord606,1,MOB6,2,469.99,0.2
Ord606,2,CRB18,2,449,0.05
Ord607,1,CYB11,2,1680.99,0.2
Ord607,2,CMB26,2,599.99,0.2
Ord607,3,CRB14,1,269.99,0.07
Ord608,1,MOB4,2,2899.99,0.2
Ord608,2,MOB7,2,3999.99,0.1
Ord608,3,CMB24,1,549.99,0.1
Ord609,1,CYB10,1,1549,0.07
Ord609,2,MOB7,1,3999.99,0.1
Ord609,3,CHB22,2,269.99,0.1
Ord609,4,MOB5,1,1320.99,0.1
Ord61,1,CMB25,1,499.99,0.1
Ord61,2,CRB15,2,529.99,0.05
Ord61,3,MOB5,2,1320.99,0.2
Ord610,1,CMB26,1,599.99,0.1
Ord610,2,CMB24,1,549.99,0.07
Ord610,3,CRB18,2,449,0.07
Ord610,4,MOB3,1,999.99,0.07
Ord610,5,MOB8,1,1799.99,0.1
Ord611,1,CRB16,2,599.99,0.07
Ord612,1,CRB13,1,269.99,0.1
Ord612,2,CRB14,1,269.99,0.1
Ord612,3,CRB17,1,429,0.07
Ord612,4,CRB20,1,599.99,0.2
Ord613,1,ELB9,2,2999.99,0.1
Ord613,2,CRB18,2,449,0.05
Ord613,3,CRB12,1,549.99,0.07
Ord614,1,CRB18,1,449,0.1
Ord614,2,CHB21,1,269.99,0.05
Ord615,1,CYB11,1,1680.99,0.07
Ord615,2,CHB23,1,299.99,0.05
Ord615,3,MOB6,2,469.99,0.1
Ord615,4,CRB19,2,449,0.1
Ord616,1,CMB24,1,549.99,0.2
Ord616,2,CRB16,2,599.99,0.2
Ord617,1,CRB15,2,529.99,0.2
Ord617,2,CYB11,2,1680.99,0.07
Ord618,1,CRB17,2,429,0.1
Ord618,2,CYB11,1,1680.99,0.07
Ord619,1,CMB25,1,499.99,0.07
Ord62,1,CRB14,1,269.99,0.07
Ord62,2,MOB8,2,1799.99,0.1
Ord62,3,CHB22,2,269.99,0.1
Ord620,1,MOB5,2,1320.99,0.2
Ord621,1,CRB17,2,429,0.07
Ord622,1,ELB9,2,2999.99,0.07
Ord622,2,CRB18,1,449,0.1
Ord622,3,CYB10,1,1549,0.2
Ord622,4,CMB25,1,499.99,0.07
Ord623,1,MOB8,1,1799.99,0.07
Ord624,1,CHB21,2,269.99,0.05
Ord624,2,CRB16,1,599.99,0.07
Ord624,3,CHB22,1,269.99,0.07
Ord624,4,CRB14,2,269.99,0.2
Ord625,1,CRB17,1,429,0.07
Ord625,2,CYB11,2,1680.99,0.2
Ord625,3,CMB26,1,599.99,0.07
Ord625,4,CHB23,2,299.99,0.1
Ord626,1,CRB15,1,529.99,0.2
Ord627,1,CRB19,1,449,0.07
Ord627,2,ELB9,2,2999.99,0.2
Ord627,3,CMB26,1,599.99,0.07
Ord628,1,CRB15,2,529.99,0.1
Ord629,1,CRB19,1,449,0.05
Ord629,2,MOB5,2,1320.99,0.05
Ord629,3,CHB23,2,299.99,0.1
Ord629,4,CRB14,2,269.99,0.05
Ord629,5,MOB6,2,469.99,0.1
Ord63,1,CMB25,2,499.99,0.1
Ord63,2,CRB19,2,449,0.05
Ord63,3,MOB3,1,999.99,0.1
Ord630,1,MOB5,1,1320.99,0.05
Ord630,2,CMB25,1,499.99,0.1
Ord630,3,CRB18,2,449,0.1
Ord630,4,CHB21,2,269.99,0.07
Ord631,1,CMB24,2,549.99,0.07
Ord631,2,CRB15,2,529.99,0.07
Ord632,1,CMB25,1,499.99,0.2
Ord632,2,CYB11,2,1680.99,0.1
Ord632,3,CRB15,1,529.99,0.07
Ord632,4,MOB6,1,469.99,0.05
Ord632,5,CHB22,2,269.99,0.1
Ord633,1,CRB12,2,549.99,0.05
Ord633,2,CRB13,2,269.99,0.2
Ord633,3,MOB5,2,1320.99,0.2
Ord633,4,CYB10,2,1549,0.2
Ord634,1,MOB4,2,2899.99,0.05
Ord634,2,CRB12,1,549.99,0.1
Ord635,1,MOB4,1,2899.99,0.05
Ord636,1,CHB85,2,329.99,0.2
Ord637,1,ELB9,1,2999.99,0.1
Ord637,2,CMB106,2,449.99,0.1
Ord638,1,CMB103,1,551.99,0.05
Ord638,2,RDB56,1,5499.99,0.2
Ord638,3,RDB53,2,749.99,0.05
Ord639,1,CRB15,1,529.99,0.07
Ord639,2,CRB73,1,749.99,0.05
Ord639,3,CRB72,1,619.99,0.05
Ord639,4,ELB61,2,4999.99,0.1
Ord64,1,CMB25,2,499.99,0.1
Ord64,2,CHB22,2,269.99,0.2
Ord64,3,CHB23,2,299.99,0.2
Ord64,4,CMB24,2,549.99,0.1
Ord640,1,CMB106,2,449.99,0.05
Ord640,2,MOB32,1,469.99,0.07
Ord640,3,MOB30,1,999.99,0.07
Ord640,4,CRB76,2,299.99,0.07
Ord640,5,CMB109,2,416.99,0.2
Ord641,1,CRB15,1,529.99,0.05
Ord641,2,CYB62,1,3499.99,0.2
Ord641,3,CRB64,1,489.99,0.2
Ord642,1,CRB68,2,449.99,0.07
Ord643,1,RDB53,1,749.99,0.05
Ord644,1,ELB9,1,2999.99,0.07
Ord645,1,CHB99,1,299.99,0.07
Ord645,2,MOB42,2,2299.99,0.05
Ord645,3,MOB6,1,469.99,0.05
Ord645,4,MOB47,2,5299.99,0.07
Ord645,5,CHB21,2,269.99,0.07
Ord646,1,CRB15,2,529.99,0.2
Ord646,2,MOB4,1,2899.99,0.07
Ord646,3,CHB95,1,299.99,0.05
Ord646,4,CRB12,1,549.99,0.2
Ord647,1,CMB25,2,499.99,0.07
Ord647,2,CRB13,1,269.99,0.1
Ord648,1,CMB24,1,549.99,0.07
Ord649,1,CHB97,2,349.99,0.1
Ord649,2,CHB90,1,209.99,0.07
Ord649,3,CYB11,2,1680.99,0.1
Ord649,4,CRB78,1,647.99,0.05
Ord65,1,CRB12,1,549.99,0.1
Ord650,1,MOB3,1,999.99,0.2
Ord651,1,CRB79,1,402.99,0.1
Ord651,2,CHB85,1,329.99,0.05
Ord651,3,CMB102,2,489.99,0.05
Ord651,4,CHB94,2,249.99,0.05
Ord652,1,CMB102,1,489.99,0.1
Ord652,2,CYB62,2,3499.99,0.2
Ord652,3,CRB67,2,250.99,0.2
Ord652,4,CHB23,1,299.99,0.1
Ord652,5,CRB74,1,439.99,0.05
Ord653,1,MOB6,1,469.99,0.07
Ord653,2,MOB43,1,5299.99,0.1
Ord653,3,MOB2,2,749.99,0.1
Ord653,4,CRB80,1,761.99,0.2
Ord653,5,CHB88,2,189.99,0.07
Ord654,1,ELB9,1,2999.99,0.1
Ord654,2,CHB95,1,299.99,0.1
Ord654,3,CMB110,2,470.99,0.07
Ord654,4,CHB97,2,349.99,0.07
Ord655,1,CRB67,1,250.99,0.1
Ord656,1,CHB83,1,149.99,0.1
Ord656,2,CHB22,1,269.99,0.07
Ord656,3,MOB33,2,469.99,0.05
Ord657,1,RDB52,1,875.99,0.05
Ord657,2,RDB54,2,3199.99,0.05
Ord658,1,RDB49,2,3499.99,0.2
Ord658,2,MOB29,1,999.99,0.05
Ord658,3,ELB9,1,2999.99,0.05
Ord659,1,MOB42,2,2299.99,0.05
Ord659,2,MOB39,2,1499.99,0.07
Ord659,3,CRB70,1,659.99,0.05
Ord659,4,ELB61,2,4999.99,0.07
Ord66,1,MOB2,1,749.99,0.2
Ord66,2,CHB23,1,299.99,0.07
Ord66,3,CRB12,1,549.99,0.07
Ord660,1,MOB30,1,999.99,0.2
Ord660,2,RDB59,2,2599.99,0.07
Ord660,3,MOB47,2,5299.99,0.05
Ord660,4,MOB29,2,999.99,0.2
Ord661,1,CYB63,2,3499.99,0.07
Ord661,2,CHB22,2,269.99,0.05
Ord662,1,RDB55,2,2699.99,0.1
Ord662,2,CHB95,2,299.99,0.2
Ord662,3,CMB102,2,489.99,0.07
Ord662,4,CHB22,1,269.99,0.07
Ord662,5,CMB106,2,449.99,0.07
Ord663,1,MOB41,2,1469.99,0.05
Ord663,2,CRB17,2,429,0.2
Ord663,3,CHB94,1,249.99,0.05
Ord663,4,CRB71,1,416.99,0.07
Ord663,5,CMB106,1,449.99,0.2
Ord664,1,RDB52,2,875.99,0.07
Ord664,2,MOB5,1,1320.99,0.07
Ord664,3,RDB50,1,5999.99,0.2
Ord664,4,CHB101,2,339.99,0.2
Ord664,5,MOB47,1,5299.99,0.07
Ord665,1,RDB58,1,4999.99,0.07
Ord665,2,MOB42,2,2299.99,0.2
Ord665,3,CMB25,2,499.99,0.05
Ord666,1,CHB98,2,489.99,0.2
Ord666,2,MOB39,1,1499.99,0.05
Ord667,1,CRB79,1,402.99,0.2
Ord667,2,CHB84,1,109.99,0.1
Ord667,3,MOB3,1,999.99,0.2
Ord667,4,CHB99,1,299.99,0.1
Ord667,5,CHB85,1,329.99,0.05
Ord668,1,RDB48,2,1499.99,0.05
Ord668,2,CRB19,2,449,0.1
Ord669,1,CRB16,2,599.99,0.07
Ord669,2,CRB72,1,619.99,0.07
Ord67,1,CHB23,2,299.99,0.2
Ord67,2,CRB12,2,549.99,0.1
Ord67,3,CHB21,1,269.99,0.2
Ord67,4,MOB5,2,1320.99,0.1
Ord67,5,CRB19,1,449,0.2
Ord670,1,CMB108,1,449.99,0.1
Ord670,2,MOB28,1,2499.99,0.07
Ord670,3,CMB104,2,481.99,0.2
Ord670,4,MOB45,2,869.99,0.05
Ord671,1,MOB30,1,999.99,0.05
Ord671,2,CRB69,1,416.99,0.05
Ord671,3,RDB55,1,2699.99,0.2
Ord671,4,MOB4,1,2899.99,0.07
Ord671,5,CMB109,2,416.99,0.07
Ord672,1,RDB51,2,6499.99,0.07
Ord672,2,CHB96,2,349.99,0.2
Ord672,3,RDB48,2,1499.99,0.07
Ord673,1,CRB66,1,250.99,0.2
Ord673,2,MOB38,1,549.99,0.2
Ord673,3,MOB5,1,1320.99,0.07
Ord673,4,CRB13,1,269.99,0.1
Ord674,1,CMB26,2,599.99,0.2
Ord675,1,CRB17,1,429,0.05
Ord675,2,CHB89,2,209.99,0.05
Ord675,3,CRB19,1,449,0.07
Ord675,4,MOB32,1,469.99,0.2
Ord676,1,CRB70,1,659.99,0.2
Ord676,2,CMB104,2,481.99,0.07
Ord676,3,CMB24,1,549.99,0.1
Ord676,4,MOB29,1,999.99,0.2
Ord677,1,CRB75,1,599.99,0.07
Ord677,2,MOB7,2,3999.99,0.07
Ord677,3,CMB105,2,533.99,0.07
Ord677,4,CHB91,2,349.99,0.05
Ord677,5,RDB54,2,3199.99,0.1
Ord678,1,RDB52,2,875.99,0.05
Ord678,2,MOB37,2,379.99,0.07
Ord679,1,CRB15,2,529.99,0.2
Ord679,2,CHB83,2,149.99,0.05
Ord68,1,CRB13,2,269.99,0.07
Ord68,2,CRB17,1,429,0.1
Ord680,1,CRB81,2,1099.99,0.05
Ord680,2,MOB7,1,3999.99,0.2
Ord680,3,RDB50,1,5999.99,0.07
Ord681,1,CRB82,1,659.99,0.05
Ord681,2,CYB63,1,3499.99,0.07
Ord681,3,ELB61,1,4999.99,0.2
Ord681,4,MOB6,2,469.99,0.05
Ord681,5,MOB30,1,999.99,0.07
Ord682,1,MOB39,1,1499.99,0.2
Ord682,2,ELB60,2,1559.99,0.2
Ord682,3,CHB99,1,299.99,0.2
Ord683,1,MOB2,2,749.99,0.1
Ord684,1,RDB56,1,5499.99,0.07
Ord684,2,MOB33,1,469.99,0.1
Ord685,1,RDB59,1,2599.99,0.05
Ord685,2,RDB48,2,1499.99,0.05
Ord685,3,CMB107,1,416.99,0.05
Ord685,4,CHB98,2,489.99,0.2
Ord685,5,RDB56,2,5499.99,0.05
Ord686,1,CRB16,1,599.99,0.2
Ord686,2,MOB30,1,999.99,0.1
Ord686,3,CHB88,2,189.99,0.2
Ord686,4,CRB19,2,449,0.2
Ord686,5,CMB104,1,481.99,0.2
Ord687,1,RDB48,2,1499.99,0.05
Ord687,2,CHB95,1,299.99,0.07
Ord687,3,MOB5,2,1320.99,0.2
Ord687,4,CHB83,1,149.99,0.07
Ord688,1,MOB8,1,1799.99,0.1
Ord688,2,CHB88,1,189.99,0.05
Ord689,1,MOB33,2,469.99,0.1
Ord69,1,CHB22,2,269.99,0.1
Ord69,2,MOB5,1,1320.99,0.2
Ord69,3,CYB10,1,1549,0.05
Ord690,1,CHB84,1,109.99,0.2
Ord690,2,CYB11,2,1680.99,0.07
Ord690,3,CHB85,1,329.99,0.05
Ord690,4,CMB109,2,416.99,0.2
Ord691,1,CHB23,2,299.99,0.05
Ord691,2,MOB5,2,1320.99,0.1
Ord691,3,RDB55,2,2699.99,0.2
Ord691,4,CRB20,1,599.99,0.2
Ord692,1,RDB59,1,2599.99,0.2
